missionId,project,subProject,surveyKey,acronym,wavebandId,imageId,title,wavelength,wavelengthDesc,waveType,projectTypeKey,projectTypeDesc,minRangeDeg,maxRangeDeg,helpUrl,tooltip,apiType,filter,dataType
2MASS,2MASS All-Sky,,asky,2MASS All-Sky J,j,,J (1.25 microns),1.25,1.25 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky J  1.25 microns,TWOMASS,,image
2MASS,2MASS All-Sky,,asky,2MASS All-Sky H,h,,H (1.65 microns),1.65,1.65 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky H 1.65 microns,TWOMASS,,image
2MASS,2MASS All-Sky,,asky,2MASS All-Sky K,k,,K_s (2.17 microns),2.17,2.17 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky K_s 2.17 microns,TWOMASS,,image
2MASS,2MASS Full Survey,,askyw,2MASS Full J,j,,J (1.25 microns),1.25,1.25 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky J  1.25 microns,TWOMASS,,image
2MASS,2MASS Full Survey,,askyw,2MASS Full H,h,,H (1.65 microns),1.65,1.65 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky H 1.65 microns,TWOMASS,,image
2MASS,2MASS Full Survey,,askyw,2MASS Full K,k,,K_s (2.17 microns),2.17,2.17 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky K_s 2.17 microns,TWOMASS,,image
2MASS,2MASS 6X Catalog (Images),,sx,2MASS 6X Catalog J,j,,J (1.25 microns),1.25,1.25 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky J  1.25 microns,TWOMASS,,image
2MASS,2MASS 6X Catalog (Images),,sx,2MASS 6X Catalog H,h,,H (1.65 microns),1.65,1.65 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky H 1.65 microns,TWOMASS,,image
2MASS,2MASS 6X Catalog (Images),,sx,2MASS 6X Catalog K,k,,K_s (2.17 microns),2.17,2.17 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky K_s 2.17 microns,TWOMASS,,image
2MASS,2MASS Full 6X,,sxw,2MASS Full 6X J,j,,J (1.25 microns),1.25,1.25 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky J  1.25 microns,TWOMASS,,image
2MASS,2MASS Full 6X,,sxw,2MASS Full 6X H,h,,H (1.65 microns),1.65,1.65 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky H 1.65 microns,TWOMASS,,image
2MASS,2MASS Full 6X,,sxw,2MASS Full 6X K,k,,K_s (2.17 microns),2.17,2.17 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky K_s 2.17 microns,TWOMASS,,image
2MASS,2MASS Calibration,,cal,2MASS Calib J,j,,J (1.25 microns),1.25,1.25 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky J  1.25 microns,TWOMASS,,image
2MASS,2MASS Calibration,,cal,2MASS Calib H,h,,H (1.65 microns),1.65,1.65 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky H 1.65 microns,TWOMASS,,image
2MASS,2MASS Calibration,,cal,2MASS Calib K,k,,K_s (2.17 microns),2.17,2.17 microns,near-IR,all-sky,all-sky,0.008,0.139,http://irsa.ipac.caltech.edu/Missions/2mass.html,2MASS All Sky K_s 2.17 microns,TWOMASS,,image
WISE,WISE AllWISE Atlas,,3a,AllWISE W1,1,,W1 (3.4 microns),3.4,3.4 microns,mid-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllWISE Atlas W1 3.4 microns,WISE,,image
WISE,WISE AllWISE Atlas,,3a,AllWISE W2,2,,W2 (4.6 microns),4.6,4.6 microns,mid-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllWISE Atlas W2,WISE,,image
WISE,WISE AllWISE Atlas,,3a,AllWISE W3,3,,W3 (12 microns),12,12 microns,far-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllWISE Atlas W3,WISE,,image
WISE,WISE AllWISE Atlas,,3a,AllWISE W4,4,,W4 (22 microns),22,22 microns,far-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllWISE Atlas W4,WISE,,image
WISE,WISE All-Sky Single Exposure,,1b,WISE All-Sky Exp W1,1,,W1 (3.4 microns),3.4,3.4 microns,near-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllSky SIngle Exposure W1 3.4 microns,WISE,,image
WISE,WISE All-Sky Single Exposure,,1b,WISE All-Sky Exp W2,2,,W2 (4.6 microns),4.6,4.6 microns,near-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllSky SIngle Exposure W2,WISE,,image
WISE,WISE All-Sky Single Exposure,,1b,WISE All-Sky Exp W3,3,,W3 (12 microns),12,12 microns,far-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllSky SIngle Exposure W3,WISE,,image
WISE,WISE All-Sky Single Exposure,,1b,WISE All-Sky Exp W4,4,,W4 (22 microns),22,22 microns,far-IR,all-sky,all-sky,0.01,0.2,http://irsa.ipac.caltech.edu/Missions/wise.html,WISE AllSky SIngle Exposure W4,WISE,,image
AKARI,AKARI Far-Infrared All-sky Maps,FIS,akari.akari_images,AKARI FIS N60,N60,,N60 (65 microns),65,65 microns,far-IR,all-sky,all-sky,0.08,2,http://irsa.ipac.caltech.edu/data/AKARI/overview.html,Far-Infrared All-sky Maps N60 (65 microns),ATLAS,file_type='science',image
AKARI,AKARI Far-Infrared All-sky Maps,FIS,akari.akari_images,AKARI FIS WIDES,WideS,,WideS (90 microns),90,90 microns,far-IR,all-sky,all-sky,0.08,2,http://irsa.ipac.caltech.edu/data/AKARI/overview.html,Far-Infrared All-sky Maps WIDE-S (90 microns),ATLAS,file_type='science',image
AKARI,AKARI Far-Infrared All-sky Maps,FIS,akari.akari_images,AKARI FIS WIDEL,WideL,,WideL (140 microns),140,140 microns,far-IR,all-sky,all-sky,0.08,2,http://irsa.ipac.caltech.edu/data/AKARI/overview.html,Far-Infrared All-sky Maps WIDE-L (140 microns),ATLAS,file_type='science',image
AKARI,AKARI Far-Infrared All-sky Maps,FIS,akari.akari_images,AKARI FIS N160,N160,,N160 (160 microns),160,160 microns,far-IR,all-sky,all-sky,0.08,2,http://irsa.ipac.caltech.edu/data/AKARI/overview.html,Far-Infrared All-sky Maps N160 (160 microns),ATLAS,file_type='science',image
IRAS,IRIS: Improved Reprocessing of the IRAS Survey,IRIS,iras.iris_images,IRIS 12,IRAS12,,IRAS12 (12 microns),12,12 microns,far-IR,all-sky,all-sky,12,12,https://irsa.ipac.caltech.edu/data/IRIS/,IRAS 12,ATLAS,file_type like '%science%',image
IRAS,IRIS: Improved Reprocessing of the IRAS Survey,IRIS,iras.iris_images,IRIS 25,IRAS25,,IRAS25 (25 microns),25,25 microns,far-IR,all-sky,all-sky,25,25,https://irsa.ipac.caltech.edu/data/IRIS/,IRAS 25,ATLAS,file_type like '%science%',image
IRAS,IRIS: Improved Reprocessing of the IRAS Survey,IRIS,iras.iris_images,IRIS 60,IRAS60,,IRAS60 (60 microns),60,60 microns,far-IR,all-sky,all-sky,60,60,https://irsa.ipac.caltech.edu/data/IRIS/,IRAS 60,ATLAS,file_type like '%science%',image
IRAS,IRIS: Improved Reprocessing of the IRAS Survey,IRIS,iras.iris_images,IRIS 100,IRAS100,,IRAS100 (100 microns),100,100 microns,far-IR,all-sky,all-sky,100,100,https://irsa.ipac.caltech.edu/data/IRIS/,IRAS 100,ATLAS,file_type like '%science%',image
Spitzer,SEIP: Spitzer Enhanced Imaging Products,IRAC,spitzer.seip_science,SEIP IRAC1,IRAC1,,IRAC1 (3.6 microns),3.6,3.6 microns,mid-IR,compilation,compilation,,,http://irsa.ipac.caltech.edu/data/SPITZER/Enhanced/SEIP/overview.html,SEIP IRAC ch1 3.6 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits' and fname NOT like '%-short%',image
Spitzer,SEIP: Spitzer Enhanced Imaging Products,IRAC,spitzer.seip_science,SEIP IRAC2,IRAC2,,IRAC2 (4.5 microns),4.5,4.5 microns,mid-IR,compilation,compilation,,,http://irsa.ipac.caltech.edu/data/SPITZER/Enhanced/SEIP/overview.html,SEIP IRAC ch2 4.5 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits' and fname NOT like '%-short%',image
Spitzer,SEIP: Spitzer Enhanced Imaging Products,IRAC,spitzer.seip_science,SEIP IRAC3,IRAC3,,IRAC3 (5.8 microns),5.8,5.8 microns,mid-IR,compilation,compilation,,,http://irsa.ipac.caltech.edu/data/SPITZER/Enhanced/SEIP/overview.html,SEIP IRAC ch3 5.8 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits' and fname NOT like '%-short%',image
Spitzer,SEIP: Spitzer Enhanced Imaging Products,IRAC,spitzer.seip_science,SEIP IRAC4,IRAC4,,IRAC4 (8 microns),8,8 microns,mid-IR,compilation,compilation,,,http://irsa.ipac.caltech.edu/data/SPITZER/Enhanced/SEIP/overview.html,SEIP IRAC ch4 8 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits' and fname NOT like '%-short%',image
Spitzer,SEIP: Spitzer Enhanced Imaging Products,MIPS,spitzer.seip_science,SEIP MIPS24,MIPS24,,MIPS24 (24 microns),24,24 microns,mid-IR,compilation,compilation,,,http://irsa.ipac.caltech.edu/data/SPITZER/Enhanced/SEIP/overview.html,SEIP MIPS 24 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits' and fname NOT like '%-short%',image
Spitzer,Frontier: Frontier Fields,IRAC,spitzer.frontier_images,Frontier IRAC1,IRAC1,,IRAC1 (3.6 microns),3.6,3.6 microns,mid-IR,extragalactic,extragalactic,,,http://irsa.ipac.caltech.edu/data/SPITZER/Frontier/,Frontier IRAC ch1 3.6 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits',
Spitzer,Frontier: Frontier Fields,IRAC,spitzer.frontier_images,Frontier IRAC2,IRAC2,,IRAC2 (4.5 microns),4.5,4.5 microns,mid-IR,extragalactic,extragalactic,,,http://irsa.ipac.caltech.edu/data/SPITZER/Frontier/,Frontier IRAC ch2 4.5 microns,ATLAS,file_type='science' and fname like '%.mosaic.fits',
